"country","Avg_Temp","Class"
"Afghanistan",14.381092552604448,"Low"
"Albania",15.50832289314692,"Low"
"Algeria",16.433218390804612,"Low"
"Angola",23.218346582955892,"Low"
"Argentina",17.055534591194977,"Low"
"Armenia",8.967050291421602,"Low"
"Australia",15.869958637014669,"Low"
"Austria",8.12551846510262,"Low"
"Azerbaijan",11.099805825242717,"Low"
"Bahamas",23.91795664167022,"Low"
"Bahrain",25.730220772055,"Low"
"Bangladesh",25.26100633052068,"Low"
"Belarus",5.519835808276061,"Low"
"Belgium",9.944079350711474,"Low"
"Bolivia",8.7351572327044,"Low"
"Bosnia And Herzegovina",9.152418834106317,"Low"
"Botswana",18.992547770700632,"Low"
"Brazil",21.438235223450654,"Low"
"Bulgaria",8.543821048128457,"Low"
"Burkina Faso",27.401968994523198,"Low"
"Burundi",20.1557874893059,"Low"
"Cameroon",24.080245317133105,"Low"
"Canada",5.983081861288885,"Low"
"Central African Republic",24.39024531713311,"Low"
"Chile",9.141572327044022,"Low"
"China",12.460484797877982,"Low"
"Colombia",23.47872635463513,"Low"
"Congo",23.375118734854624,"Low"
"Congo (Democratic Republic Of The)",21.66858395137421,"Low"
"Croatia",9.551643926357242,"Low"
"Czech Republic",8.318470494622922,"Low"
"C̫te D'Ivoire",25.210470521925675,"Low"
"Denmark",8.004190051818492,"Low"
"Dominican Republic",25.837166463326906,"Low"
"Ecuador",19.537566940239795,"Low"
"Egypt",20.726969696969714,"Low"
"El Salvador",25.36203389830508,"Low"
"Equatorial Guinea",24.897966836120432,"Low"
"Eritrea",23.48139173404687,"Low"
"Estonia",5.05013101122809,"Low"
"Finland",4.420426214180119,"Low"
"France",10.461828428202258,"Low"
"Gabon",25.355498481690066,"Low"
"Georgia",8.967050291421602,"Low"
"Germany",7.397166681584783,"Low"
"Ghana",25.428934934241475,"Low"
"Greece",17.421839080459772,"Low"
"Guatemala",19.1179873831495,"Low"
"Guinea",26.262723515475862,"Low"
"Guinea Bissau",26.59270989136315,"Low"
"Guyana",25.723937579792345,"Low"
"Haiti",26.35104080011266,"Low"
"Honduras",23.802210328155574,"Low"
"Hong Kong",21.430862068965506,"Low"
"Hungary",9.826108871006687,"Low"
"India",24.85899805267582,"Low"
"Indonesia",24.754627243198765,"Low"
"Iran",13.473810492876263,"Low"
"Iraq",20.71387500252045,"Low"
"Ireland",8.777031380231781,"Low"
"Italy",9.45463285624653,"Low"
"Jamaica",26.569073031635273,"Low"
"Japan",14.115143448564462,"Low"
"Kazakhstan",4.079643333603617,"Low"
"Kenya",16.09432407467176,"Low"
"Laos",23.77313640447285,"Low"
"Latvia",5.393710347021449,"Low"
"Lebanon",18.90120068171033,"Low"
"Lesotho",14.038471337579624,"Low"
"Liberia",25.379693212445556,"Low"
"Libya",19.18404214559389,"Low"
"Lithuania",5.6174372842908165,"Low"
"Macedonia",9.638322893146903,"Low"
"Madagascar",18.17629274371865,"Low"
"Malawi",19.46560456247664,"Low"
"Malaysia",25.63267667821138,"Low"
"Mali",26.511982618635873,"Low"
"Mauritania",26.761063660865513,"Low"
"Mauritius",20.77145136964651,"Low"
"Mexico",19.77690728845553,"Low"
"Moldova",8.863488944807424,"Low"
"Mongolia",-3.3671134020618556,"Low"
"Montenegro",10.273747247390451,"Low"
"Morocco",17.229397711000175,"Low"
"Mozambique",21.202101910828038,"Low"
"Namibia",19.635541401273894,"Low"
"Nepal",14.74727757857081,"Low"
"Netherlands",9.211053520453172,"Low"
"New Zealand",12.647080745341619,"Low"
"Nicaragua",25.511439239001323,"Low"
"Niger",27.948995540302075,"Low"
"Nigeria",25.811785107629866,"Low"
"Norway",2.5405000149181256,"Low"
"Pakistan",22.90401172842001,"Low"
"Papua New Guinea",24.85712121212121,"Low"
"Peru",16.741649474086582,"Low"
"Philippines",26.10031560406637,"Low"
"Poland",7.463119941117387,"Low"
"Portugal",15.52739463601532,"Low"
"Qatar",26.519154994402392,"Low"
"Romania",10.869762007538053,"Low"
"Russia",3.107382786345292,"Low"
"Rwanda",18.763389586475316,"Low"
"Saudi Arabia",24.94533886602909,"Low"
"Senegal",24.264164436817705,"Low"
"Serbia",9.882695586873835,"Low"
"Sierra Leone",26.262723515475862,"Low"
"Singapore",25.592782498317206,"Low"
"Slovakia",9.932603335951338,"Low"
"Slovenia",9.551643926357242,"Low"
"Somalia",25.612799684427852,"Low"
"South Africa",17.20952229299363,"Low"
"South Korea",10.684800000000003,"Low"
"Spain",14.654325353171503,"Low"
"Sri Lanka",25.613335468233593,"Low"
"Sudan",26.566078834627486,"Low"
"Suriname",25.615358632423924,"Low"
"Sweden",6.517584885766834,"Low"
"Switzerland",6.946957579493771,"Low"
"Syria",18.35087378640777,"Low"
"Taiwan",22.10508670520233,"Low"
"Tajikistan",7.312417582417582,"Low"
"Tanzania",23.999123660494455,"Low"
"Thailand",26.711015192351653,"Low"
"Tunisia",18.383503247429942,"Low"
"Turkey",14.207994571406104,"Low"
"Uganda",22.243287489305924,"Low"
"Ukraine",7.129725107169048,"Low"
"United Arab Emirates",25.84068135747623,"Low"
"United Kingdom",8.840418834106318,"Low"
"United States",14.111954962004384,"Low"
"Uruguay",16.230423802609454,"Low"
"Uzbekistan",10.315054945054944,"Low"
"Venezuela",24.998878501908848,"Low"
"Vietnam",24.03247421531832,"Low"
"Zambia",19.85826385509431,"Low"
"Zimbabwe",19.66314190387479,"Low"
